order_id,product_id,quantity,unit_price,discount,cost_ratio,line_revenue,line_cost,line_profit
O501509,P1040,4,135213.11,0.0,0.584084824794656,540852.44,315903.7,224948.74
O501509,P1089,4,92244.02,0.0,0.5223031013873146,368976.08,192717.35,176258.73
O501509,P1004,4,137186.27,0.0,0.5141682423461307,548745.08,282147.29,266597.79
O501509,P1101,1,209199.57,0.0,0.5616174522417298,209199.57,117490.13,91709.44
O501510,P1074,2,212354.34,0.15,0.6002831148004473,361002.38,254945.45,106056.93
O501510,P1078,4,114286.49,0.0,0.6241448871059316,457145.96,285325.31,171820.65
O501511,P1095,3,249463.93,0.0,0.6601188030335887,748391.79,494027.49,254364.3
O501511,P1026,4,248486.7,0.1,0.7202763183157493,894552.12,715916.34,178635.78
O501512,P1009,4,209077.89,0.05,0.5344394628222415,794495.98,446957.9,347538.08
O501512,P1057,3,53992.88,0.1,0.7471099053511732,145780.78,121015.85,24764.93
O501512,P1006,4,140213.03,0.05,0.7759188481437703,532809.51,435175.73,97633.78
O501512,P1071,1,30879.0,0.0,0.5836961003787968,30879.0,18023.95,12855.05
O501512,P1028,4,157357.87,0.05,0.623625741055334,597959.91,392529.67,205430.24
O501513,P1092,3,55833.42,0.0,0.7452270162460118,167500.26,124825.72,42674.54
O501514,P1047,2,219764.28,0.0,0.5658568598313348,439528.56,248710.25,190818.31
O501514,P1025,4,102837.58,0.1,0.535993805383185,370215.29,220481.22,149734.07
O501514,P1054,4,148827.95,0.0,0.6295652120579026,595311.8,374787.6,220524.2
O501515,P1001,2,99812.55,0.0,0.6740659860402065,199625.1,134560.49,65064.61
O501515,P1070,4,53316.73,0.05,0.517502873176257,202603.57,110366.24,92237.33
O501515,P1101,2,209199.57,0.0,0.6274445384868098,418399.14,262522.26,155876.88
O501515,P1012,1,67796.38,0.0,0.6945568393657586,67796.38,47088.44,20707.94
O501516,P1092,3,55833.42,0.0,0.6399538011926337,167500.26,107192.43,60307.83
O501517,P1047,4,219764.28,0.0,0.7860828473248035,879057.12,691011.72,188045.4
O501517,P1023,3,158053.64,0.0,0.7671913940933346,474160.92,363772.18,110388.74
O501517,P1070,4,53316.73,0.0,0.751921785725594,213266.92,160360.04,52906.88
O501518,P1054,2,148827.95,0.0,0.5738693919296862,297655.9,170815.61,126840.29
O501518,P1085,1,181785.91,0.05,0.5553749430336383,172696.61,100959.34,71737.27
O501518,P1033,4,13707.05,0.0,0.6414565445535019,54828.2,35169.91,19658.29
O501518,P1060,1,129773.76,0.05,0.6838319684294406,123285.07,88743.45,34541.62
O501518,P1101,3,209199.57,0.0,0.6841860662930337,627598.71,429394.29,198204.42
O501519,P1034,2,120984.33,0.0,0.7883632159380309,241968.66,190759.19,51209.47
O501519,P1069,2,239187.6,0.0,0.5380154573101481,478375.2,257373.25,221001.95
O501520,P1076,4,19364.57,0.0,0.7536008506120365,77458.28,58372.63,19085.65
O501520,P1001,4,99812.55,0.0,0.5198596692704006,399250.2,207554.08,191696.12
O501520,P1021,1,38242.39,0.0,0.621043502563335,38242.39,23750.19,14492.2
O501520,P1091,2,72574.93,0.0,0.7615244894511227,145149.86,110535.17,34614.69
O501520,P1087,4,37071.04,0.0,0.6263763275013161,148284.16,92881.69,55402.47
O501521,P1065,2,104265.72,0.0,0.5661182068183472,208531.44,118053.44,90478.0
O501521,P1016,2,70480.93,0.0,0.7503168402559691,140961.86,105766.06,35195.8
O501521,P1028,1,157357.87,0.0,0.6340384479249987,157357.87,99770.94,57586.93
O501522,P1113,1,104255.59,0.1,0.7234104506530165,93830.03,75419.58,18410.45
O501522,P1022,4,113234.76,0.0,0.7287720757029627,452939.04,330089.32,122849.72
O501523,P1000,3,240439.33,0.0,0.7260998668205907,721317.99,523748.9,197569.09
O501523,P1080,4,158141.76,0.15,0.5988099122355575,537681.98,378787.41,158894.57
O501523,P1030,4,156682.48,0.0,0.7678333214610202,626729.92,481224.12,145505.8
O501523,P1113,4,104255.59,0.0,0.7548678310883591,417022.36,314796.76,102225.6
O501524,P1042,1,36140.48,0.05,0.5682324794440545,34333.46,20536.19,13797.27
O501524,P1089,2,92244.02,0.0,0.6549718635780035,184488.04,120834.48,63653.56
O501524,P1054,3,148827.95,0.0,0.6200913517764141,446483.85,276860.77,169623.08
O501524,P1015,4,88242.2,0.0,0.7228053574654147,352968.8,255127.74,97841.06
O501524,P1078,1,114286.49,0.0,0.5589011476800553,114286.49,63874.85,50411.64
O501525,P1111,4,123956.44,0.0,0.528682996683722,495825.76,262134.65,233691.11
O501525,P1118,1,202825.86,0.0,0.7153399030667436,202825.86,145089.43,57736.43
O501525,P1069,3,239187.6,0.1,0.627883163280429,645806.52,450545.6,195260.92
O501525,P1066,2,207569.65,0.1,0.5305035399808613,373625.37,220232.87,153392.5
O501526,P1101,3,209199.57,0.0,0.6165133800752305,627598.71,386923.0,240675.71
O501526,P1009,2,209077.89,0.0,0.6717006425422547,418155.78,280875.51,137280.27
O501526,P1029,4,144066.83,0.0,0.5405194933022979,576267.32,311483.72,264783.6
O501526,P1107,4,192464.52,0.0,0.7861538635418235,769858.08,605226.9,164631.18
O501527,P1057,1,53992.88,0.0,0.5588809239460641,53992.88,30175.59,23817.29
O501527,P1099,4,7521.56,0.0,0.6578645911884143,30086.24,19792.67,10293.57
O501527,P1097,1,207803.45,0.0,0.5402440555815697,207803.45,112264.58,95538.87
O501527,P1114,3,104148.2,0.0,0.5098769322281308,312444.6,159308.29,153136.31
O501528,P1048,2,236234.36,0.0,0.754670816817282,472468.72,356558.35,115910.37
O501528,P1083,2,121303.49,0.05,0.5971977132975903,230476.63,144884.33,85592.3
O501528,P1111,2,123956.44,0.0,0.5793443855609586,247912.88,143626.94,104285.94
O501529,P1108,3,212096.67,0.05,0.6421389921371861,604475.51,408586.63,195888.88
O501529,P1000,4,240439.33,0.1,0.6263971926606089,865581.59,602442.09,263139.5
O501529,P1032,3,101203.88,0.0,0.5143514936347201,303611.64,156163.1,147448.54
O501530,P1086,1,174362.98,0.0,0.7012287119625428,174362.98,122268.33,52094.65
O501530,P1069,2,239187.6,0.0,0.7965507617911887,478375.2,381050.13,97325.07
O501530,P1100,3,185515.9,0.0,0.5106131349817388,556547.7,284180.57,272367.13
O501531,P1066,1,207569.65,0.15,0.6291478441545506,176434.2,130592.0,45842.2
O501531,P1078,3,114286.49,0.1,0.6333825015040218,308573.52,217161.19,91412.33
O501531,P1057,2,53992.88,0.0,0.712490348060915,107985.76,76938.81,31046.95
O501531,P1094,3,6180.37,0.0,0.5057366449621891,18541.11,9376.92,9164.19
O501532,P1062,4,146010.64,0.15,0.7741680762460759,496436.18,452147.11,44289.07
O501532,P1006,3,140213.03,0.0,0.6581140957153921,420639.09,276828.51,143810.58
O501532,P1040,2,135213.11,0.0,0.6927306036415468,270426.22,187332.52,83093.7
O501533,P1054,1,148827.95,0.15,0.6830417000729134,126503.76,101655.7,24848.06
O501534,P1101,2,209199.57,0.1,0.6018767262937926,376559.23,251824.7,124734.53
O501534,P1002,3,98835.93,0.0,0.5895827830825511,296507.79,174815.89,121691.9
O501535,P1027,1,220557.43,0.0,0.5885462564714828,220557.43,129808.25,90749.18
O501535,P1051,1,245322.9,0.1,0.6387176224786847,220790.61,156692.06,64098.55
O501535,P1047,3,219764.28,0.0,0.5213731424589975,659292.84,343737.58,315555.26
O501535,P1071,2,30879.0,0.0,0.6082853528666141,61758.0,37566.49,24191.51
O501536,P1046,1,71838.82,0.0,0.6192349734923602,71838.82,44485.11,27353.71
O501536,P1015,2,88242.2,0.1,0.5213994439996766,158835.96,92018.87,66817.09
O501537,P1084,1,173179.62,0.0,0.6951620939415223,173179.62,120387.91,52791.71
O501538,P1017,1,241738.68,0.1,0.6824035899714502,217564.81,164963.34,52601.47
O501538,P1071,2,30879.0,0.0,0.5250043996869489,61758.0,32423.22,29334.78
O501539,P1086,3,174362.98,0.0,0.7024389259230264,523088.94,367438.03,155650.91
O501539,P1055,4,96331.16,0.05,0.5865971920225462,366058.41,226030.35,140028.06
O501539,P1103,3,39141.17,0.0,0.6492479023956335,117423.51,76236.97,41186.54
O501539,P1106,3,166000.97,0.15,0.7770550976679272,423302.47,386975.7,36326.77
O501540,P1064,2,245261.88,0.05,0.7347688780890302,465997.57,360421.59,105575.98
O501540,P1076,2,19364.57,0.0,0.630927938984819,38729.14,24435.3,14293.84
O501541,P1097,2,207803.45,0.0,0.7349111922536278,415606.9,305434.16,110172.74
O501541,P1087,1,37071.04,0.1,0.6563657102509738,33363.94,24332.16,9031.78
O501541,P1065,2,104265.72,0.0,0.505603763893188,208531.44,105434.28,103097.16
O501541,P1028,3,157357.87,0.05,0.6807301863947388,448469.93,321354.76,127115.17
O501542,P1043,1,198465.41,0.0,0.5957869770903873,198465.41,118243.11,80222.3
O501542,P1099,3,7521.56,0.0,0.5339272819946002,22564.68,12047.9,10516.78
O501542,P1053,2,216432.69,0.0,0.6865926785861987,432865.38,297202.2,135663.18
O501543,P1039,4,181647.24,0.0,0.5445634109856484,726588.96,395673.76,330915.2
O501543,P1104,4,189343.27,0.05,0.7531230353160389,719504.43,570395.11,149109.32
O501543,P1076,3,19364.57,0.0,0.5161802712917566,58093.71,29986.83,28106.88
O501544,P1110,1,25796.76,0.1,0.7904647484660006,23217.08,20391.43,2825.65
O501544,P1010,1,112348.57,0.0,0.7988830878497277,112348.57,89753.37,22595.2
O501544,P1001,4,99812.55,0.1,0.5724964348048225,359325.18,228569.32,130755.86
O501545,P1074,1,212354.34,0.0,0.6199067251115962,212354.34,131639.88,80714.46
O501545,P1087,3,37071.04,0.0,0.6110581287883146,111213.12,67957.68,43255.44
O501545,P1021,1,38242.39,0.05,0.7561401161996947,36330.27,28916.61,7413.66
O501545,P1047,1,219764.28,0.0,0.744180235442124,219764.28,163544.23,56220.05
O501546,P1062,4,146010.64,0.1,0.6483193030463883,525638.3,378646.07,146992.23
O501547,P1074,2,212354.34,0.0,0.712339389504369,424708.68,302536.72,122171.96
O501547,P1066,4,207569.65,0.05,0.5285129813000974,788764.67,438813.02,349951.65
O501548,P1029,4,144066.83,0.05,0.7540117593662494,547453.95,434512.34,112941.61
O501548,P1016,2,70480.93,0.0,0.5731618190121657,140961.86,80793.96,60167.9
O501549,P1004,2,137186.27,0.0,0.5862085903498333,274372.54,160839.54,113533.0
O501549,P1033,1,13707.05,0.0,0.7785216964893402,13707.05,10671.24,3035.81
O501550,P1085,2,181785.91,0.0,0.5895796898885884,363571.82,214354.56,149217.26
O501550,P1004,4,137186.27,0.0,0.5611418767816712,548745.08,307923.84,240821.24
O501550,P1052,4,122918.23,0.0,0.556566348258555,491672.92,273648.6,218024.32
O501551,P1104,2,189343.27,0.0,0.747332444192191,378686.54,283004.74,95681.8
O501551,P1040,2,135213.11,0.0,0.7170292204600264,270426.22,193903.5,76522.72
O501551,P1047,3,219764.28,0.15,0.5332158848395434,560398.91,351545.42,208853.49
O501552,P1069,2,239187.6,0.05,0.5811576148844876,454456.44,278011.39,176445.05
O501552,P1020,2,146795.03,0.15,0.6330893058759177,249551.55,185868.73,63682.82
O501553,P1109,4,154946.61,0.15,0.5303450132111199,526818.47,328700.65,198117.82
O501553,P1094,4,6180.37,0.0,0.5493994288730912,24721.48,13581.97,11139.51
O501553,P1042,2,36140.48,0.05,0.5022143726273013,68666.91,36300.54,32366.37
O501553,P1002,2,98835.93,0.0,0.6838423933975624,197671.86,135176.4,62495.46
O501554,P1010,3,112348.57,0.0,0.7224280518113868,337045.71,243491.28,93554.43
O501554,P1069,2,239187.6,0.0,0.7906901312766204,478375.2,378246.55,100128.65
O501554,P1078,4,114286.49,0.0,0.6598465631705271,457145.96,301646.19,155499.77
O501555,P1114,3,104148.2,0.0,0.6132891500162689,312444.6,191618.88,120825.72
O501555,P1010,4,112348.57,0.0,0.6232824913216108,449394.28,280099.59,169294.69
O501556,P1042,4,36140.48,0.0,0.5741551082700321,144561.92,83000.96,61560.96
O501556,P1094,4,6180.37,0.15,0.7159107045000481,21013.26,17698.37,3314.89
O501556,P1022,1,113234.76,0.0,0.6702228589261031,113234.76,75892.52,37342.24
O501556,P1081,1,231890.12,0.0,0.6346955615415557,231890.12,147179.63,84710.49
O501557,P1075,4,223700.19,0.0,0.5145080781708503,894800.76,460382.22,434418.54
O501557,P1038,3,227725.83,0.0,0.6312757485291173,683177.49,431273.38,251904.11
O501557,P1103,1,39141.17,0.0,0.7716658818063623,39141.17,30203.91,8937.26
O501557,P1104,1,189343.27,0.0,0.5845278430460574,189343.27,110676.41,78666.86
O501557,P1119,4,237131.25,0.0,0.5152763589330042,948525.0,488752.51,459772.49
O501558,P1012,2,67796.38,0.05,0.5821383930107537,128813.12,78933.75,49879.37
O501558,P1084,1,173179.62,0.0,0.7496224272693046,173179.62,129819.33,43360.29
O501558,P1052,3,122918.23,0.0,0.6896076550570248,368754.69,254296.06,114458.63
O501558,P1002,1,98835.93,0.1,0.5211600239239019,88952.34,51509.34,37443.0
O501558,P1041,4,218012.41,0.0,0.5666347339930365,872049.64,494133.62,377916.02
O501559,P1116,4,89809.85,0.0,0.7621669981584416,359239.4,273800.42,85438.98
O501559,P1059,4,99088.96,0.0,0.5528806962726831,396355.84,219137.49,177218.35
O501559,P1094,4,6180.37,0.15,0.5875834180700245,21013.26,14525.93,6487.33
O501559,P1070,4,53316.73,0.0,0.6656985521339059,213266.92,141971.48,71295.44
O501560,P1095,4,249463.93,0.0,0.7559583639967491,997855.72,754337.38,243518.34
O501560,P1026,4,248486.7,0.05,0.5758187734055789,944249.46,572333.23,371916.23
O501561,P1023,3,158053.64,0.0,0.7309070893827837,474160.92,346567.58,127593.34
O501561,P1098,3,76476.37,0.0,0.6963962012054895,229429.11,159773.56,69655.55
O501561,P1026,4,248486.7,0.05,0.5875023530882038,944249.46,583946.08,360303.38
O501561,P1010,3,112348.57,0.0,0.7354760744805956,337045.71,247889.06,89156.65
O501561,P1000,3,240439.33,0.0,0.6805144648773693,721317.99,490867.33,230450.66
O501562,P1045,1,199375.82,0.0,0.735919413428852,199375.82,146724.54,52651.28
O501562,P1115,4,20238.42,0.15,0.6615711765818608,68810.63,53556.62,15254.01
O501562,P1038,3,227725.83,0.0,0.5707482192540939,683177.49,389922.34,293255.15
O501562,P1085,2,181785.91,0.05,0.5106313147926287,345393.23,185651.16,159742.07
O501563,P1066,2,207569.65,0.0,0.7066663021711614,415139.3,293364.95,121774.35
O501563,P1035,3,137584.05,0.15,0.6601016474343986,350839.33,272458.37,78380.96
O501563,P1047,4,219764.28,0.0,0.6567125243107671,879057.12,577287.82,301769.3
O501563,P1062,1,146010.64,0.0,0.5949002879024852,146010.64,86861.77,59148.87
O501564,P1056,3,74302.75,0.0,0.630130101430625,222908.25,140461.2,82447.05
O501564,P1110,4,25796.76,0.0,0.7640380557846622,103187.04,78838.83,24348.21
O501564,P1067,4,192073.84,0.0,0.6292518731666814,768295.36,483451.29,284844.07
O501565,P1051,1,245322.9,0.0,0.6140506886777184,245322.9,150640.7,94682.2
O501565,P1114,2,104148.2,0.0,0.6622512430877532,208296.4,137944.55,70351.85
O501565,P1048,2,236234.36,0.05,0.6406074020203151,448845.28,302666.96,146178.32
O501565,P1057,4,53992.88,0.1,0.5238079763575823,194374.37,113127.6,81246.77
O501565,P1019,1,89430.15,0.0,0.7683265739855738,89430.15,68711.56,20718.59
O501566,P1004,2,137186.27,0.0,0.5866720614671483,274372.54,160966.7,113405.84
O501566,P1096,2,170498.04,0.0,0.7267660567706404,340996.08,247824.38,93171.7
O501566,P1104,4,189343.27,0.0,0.7778484173417008,757373.08,589121.45,168251.63
O501567,P1071,4,30879.0,0.0,0.502482351482841,123516.0,62064.61,61451.39
O501568,P1113,2,104255.59,0.05,0.7059200151563644,198085.62,147192.22,50893.4
O501569,P1093,4,239532.21,0.0,0.7527318385300059,958128.84,721214.08,236914.76
O501569,P1042,1,36140.48,0.05,0.5589617672481781,34333.46,20201.15,14132.31
O501569,P1106,3,166000.97,0.0,0.5688411954656143,498002.91,283284.57,214718.34
O501569,P1101,1,209199.57,0.0,0.6316083047231561,209199.57,132132.19,77067.38
O501570,P1094,2,6180.37,0.05,0.5369344373703338,11742.7,6636.91,5105.79
O501570,P1036,2,60026.44,0.0,0.7016076960800338,120052.88,84230.02,35822.86
O501570,P1076,3,19364.57,0.0,0.6943314598165603,58093.71,40336.29,17757.42
O501570,P1045,1,199375.82,0.05,0.6689963660552115,189407.03,133381.7,56025.33
O501570,P1101,2,209199.57,0.0,0.7742608984262893,418399.14,323950.09,94449.05
O501571,P1050,1,117818.2,0.0,0.5675555826168744,117818.2,66868.38,50949.82
O501571,P1092,1,55833.42,0.0,0.7719217675604166,55833.42,43099.03,12734.39
O501571,P1031,4,53522.78,0.1,0.7316256067079853,192682.01,156634.55,36047.46
O501571,P1082,2,8702.56,0.05,0.7026460627643549,16534.86,12229.64,4305.22
O501571,P1087,4,37071.04,0.0,0.5010462555210612,148284.16,74297.22,73986.94
O501572,P1054,2,148827.95,0.0,0.7514528135895393,297655.9,223674.36,73981.54
O501572,P1013,1,51877.46,0.15,0.6053375621720588,44095.84,31403.38,12692.46
O501572,P1023,3,158053.64,0.05,0.5208741042186148,450452.87,246978.14,203474.73
O501572,P1076,1,19364.57,0.0,0.785413076551096,19364.57,15209.19,4155.38
O501573,P1067,3,192073.84,0.15,0.7939186272007369,489788.29,457473.0,32315.29
O501573,P1010,2,112348.57,0.0,0.713947167702819,224697.14,160421.89,64275.25
O501573,P1001,2,99812.55,0.0,0.6546195567785862,199625.1,130678.49,68946.61
O501573,P1005,1,41919.68,0.0,0.6286625963122113,41919.68,26353.33,15566.35
O501573,P1047,1,219764.28,0.0,0.5741618219794524,219764.28,126180.26,93584.02
O501574,P1105,4,193155.0,0.0,0.5574028856744224,772620.0,430660.62,341959.38
O501575,P1100,1,185515.9,0.0,0.6534664821786523,185515.9,121228.42,64287.48
O501575,P1093,3,239532.21,0.0,0.6431872269063383,718596.63,462192.17,256404.46
O501575,P1092,4,55833.42,0.1,0.5489229545352721,201000.31,122592.98,78407.33
O501576,P1107,2,192464.52,0.05,0.5124121699528545,365682.59,197242.32,168440.27
O501576,P1006,3,140213.03,0.0,0.5047957481078834,420639.09,212336.82,208302.27
O501576,P1113,2,104255.59,0.0,0.614886368006897,208511.18,128210.68,80300.5
O501576,P1039,1,181647.24,0.05,0.7357328912680878,172564.88,133643.85,38921.03
O501576,P1068,3,145088.12,0.1,0.7272599579938753,391737.92,316550.34,75187.58
O501577,P1016,3,70480.93,0.1,0.6244019116384193,190298.51,132025.28,58273.23
O501578,P1058,2,191402.36,0.15,0.5853859079398578,325384.01,224088.49,101295.52
O501578,P1017,1,241738.68,0.0,0.7097335727474436,241738.68,171570.06,70168.62
O501578,P1032,4,101203.88,0.05,0.5653252557358331,384574.74,228852.44,155722.3
O501578,P1049,3,40603.81,0.0,0.5299245509752372,121811.43,64550.87,57260.56
O501578,P1003,2,87735.23,0.1,0.5998544156617145,157923.41,105256.73,52666.68
O501579,P1050,4,117818.2,0.0,0.697046302158802,471272.8,328498.96,142773.84
O501579,P1013,1,51877.46,0.0,0.5333873441693734,51877.46,27670.78,24206.68
O501579,P1037,4,241151.1,0.05,0.547542804073056,916374.18,528162.2,388211.98
O501579,P1026,2,248486.7,0.0,0.5700201225520257,496973.4,283284.84,213688.56
O501579,P1008,2,191427.85,0.05,0.595433583808164,363712.92,227965.14,135747.78
O501580,P1091,2,72574.93,0.0,0.7287376302026961,145149.86,105776.17,39373.69
O501580,P1060,1,129773.76,0.0,0.5216623242417257,129773.76,67698.08,62075.68
O501581,P1026,1,248486.7,0.0,0.6768980934164255,248486.7,168200.17,80286.53
O501581,P1055,3,96331.16,0.0,0.5462596562579198,288993.48,157865.48,131128.0
O501582,P1030,4,156682.48,0.0,0.5589210961418729,626729.92,350292.57,276437.35
O501582,P1064,3,245261.88,0.05,0.5522915753544434,698996.36,406368.21,292628.15
O501582,P1119,4,237131.25,0.0,0.7720979047403642,948525.0,732354.17,216170.83
O501583,P1039,3,181647.24,0.05,0.5882302635349991,517694.63,320551.21,197143.42
O501583,P1049,3,40603.81,0.15,0.7628088916068381,103539.72,92918.84,10620.88
O501583,P1018,4,141196.37,0.15,0.7518301868649515,480067.66,424622.77,55444.89
O501584,P1006,1,140213.03,0.05,0.657984360691845,133202.38,92257.98,40944.4
O501584,P1066,1,207569.65,0.05,0.709545872547318,197191.17,147280.19,49910.98
O501585,P1037,3,241151.1,0.1,0.6808348369760288,651107.97,492552.21,158555.76
O501585,P1079,2,129566.39,0.05,0.6051195992103866,246176.14,156806.32,89369.82
O501585,P1113,3,104255.59,0.0,0.6742566847830195,312766.77,210885.09,101881.68
O501586,P1033,4,13707.05,0.0,0.6611830144423718,54828.2,36251.47,18576.73
O501586,P1049,2,40603.81,0.0,0.7123187881842359,81207.62,57845.71,23361.91
O501586,P1056,3,74302.75,0.0,0.7224081646824374,222908.25,161030.74,61877.51
O501586,P1035,4,137584.05,0.0,0.505101257859017,550336.2,277975.51,272360.69
O501586,P1046,2,71838.82,0.0,0.7686702740390999,143677.64,110440.73,33236.91
O501587,P1082,3,8702.56,0.15,0.7704058810336379,22191.53,20113.51,2078.02
O501588,P1017,1,241738.68,0.0,0.7781608190357499,241738.68,188111.57,53627.11
O501588,P1005,4,41919.68,0.0,0.6487970999948602,167678.72,108789.47,58889.25
O501588,P1021,3,38242.39,0.0,0.7552802672220449,114727.17,86651.17,28076.0
O501588,P1053,1,216432.69,0.0,0.7336205966620168,216432.69,158779.48,57653.21
O501588,P1092,1,55833.42,0.0,0.5888324328479085,55833.42,32876.53,22956.89
O501589,P1026,3,248486.7,0.0,0.7612316086166451,745460.1,567467.79,177992.31
O501589,P1119,3,237131.25,0.0,0.7825994285506815,711393.75,556736.34,154657.41
O501589,P1091,1,72574.93,0.0,0.5437455466029976,72574.93,39462.29,33112.64
O501590,P1043,4,198465.41,0.0,0.5966000807950252,793861.64,473617.92,320243.72
O501591,P1115,4,20238.42,0.0,0.5931166785014621,80953.68,48014.98,32938.7
